PROJCS,EPSG
NAD27_BLM_5N_ftUS,4405
NAD27_BLM_6N_ftUS,4406
NAD27_BLM_7N_ftUS,4407
NAD27_BLM_8N_ftUS,4408
NAD27_BLM_9N_ftUS,4409
NAD27_BLM_10N_ftUS,4410
NAD27_BLM_11N_ftUS,4411
NAD27_BLM_12N_ftUS,4412
NAD27_BLM_13N_ftUS,4413
NAD83_HARN_Guam_Map_Grid,4414
Katanga_1955_Katanga_Lambert,4415
Pulkovo_1942_83_3_degree_Gauss_Kruger_zone_7,4417
NAD27_BLM_18N_ftUS,4418
NAD27_BLM_19N_ftUS,4419
NAD83_BLM_60N_ftUS,4420
NAD83_BLM_1N_ftUS,4421
NAD83_BLM_2N_ftUS,4422
NAD83_BLM_3N_ftUS,4423
NAD83_BLM_4N_ftUS,4424
NAD83_BLM_5N_ftUS,4425
NAD83_BLM_6N_ftUS,4426
NAD83_BLM_7N_ftUS,4427
NAD83_BLM_8N_ftUS,4428
NAD83_BLM_9N_ftUS,4429
NAD83_BLM_10N_ftUS,4430
NAD83_BLM_11N_ftUS,4431
NAD83_BLM_12N_ftUS,4432
NAD83_BLM_13N_ftUS,4433
Pulkovo_1942_83_3_degree_Gauss_Kruger_zone_8,4434
NAD83_NSRS2007_Puerto_Rico_and_Virgin_Is,4437
NAD83_BLM_18N_ftUS,4438
NAD83_BLM_19N_ftUS,4439
NAD27_Pennsylvania_South,4455
NAD27_New_York_Long_Island,4456
NAD83_South_Dakota_North_ftUS,4457
WGS_84_Australian_Centre_for_Remote_Sensing_Lambert,4462
RGSPM06_UTM_zone_21N,4467
RGM04_UTM_zone_38S,4471
Cadastre_1997_UTM_zone_38S,4474
Mexican_Datum_of_1993_UTM_zone_11N,4484
Mexican_Datum_of_1993_UTM_zone_12N,4485
Mexican_Datum_of_1993_UTM_zone_13N,4486
Mexican_Datum_of_1993_UTM_zone_14N,4487
Mexican_Datum_of_1993_UTM_zone_15N,4488
Mexican_Datum_of_1993_UTM_zone_16N,4489
CGCS2000_Gauss_Kruger_zone_13,4491
CGCS2000_Gauss_Kruger_zone_14,4492
CGCS2000_Gauss_Kruger_zone_15,4493
CGCS2000_Gauss_Kruger_zone_16,4494
CGCS2000_Gauss_Kruger_zone_17,4495
CGCS2000_Gauss_Kruger_zone_18,4496
CGCS2000_Gauss_Kruger_zone_19,4497
CGCS2000_Gauss_Kruger_zone_20,4498
CGCS2000_Gauss_Kruger_zone_21,4499
CGCS2000_Gauss_Kruger_zone_22,4500
CGCS2000_Gauss_Kruger_zone_23,4501
CGCS2000_Gauss_Kruger_CM_75E,4502
CGCS2000_Gauss_Kruger_CM_81E,4503
CGCS2000_Gauss_Kruger_CM_87E,4504
CGCS2000_Gauss_Kruger_CM_93E,4505
CGCS2000_Gauss_Kruger_CM_99E,4506
CGCS2000_Gauss_Kruger_CM_105E,4507
CGCS2000_Gauss_Kruger_CM_111E,4508
CGCS2000_Gauss_Kruger_CM_117E,4509
CGCS2000_Gauss_Kruger_CM_123E,4510
CGCS2000_Gauss_Kruger_CM_129E,4511
CGCS2000_Gauss_Kruger_CM_135E,4512
CGCS2000_3_degree_Gauss_Kruger_zone_25,4513
CGCS2000_3_degree_Gauss_Kruger_zone_26,4514
CGCS2000_3_degree_Gauss_Kruger_zone_27,4515
CGCS2000_3_degree_Gauss_Kruger_zone_28,4516
CGCS2000_3_degree_Gauss_Kruger_zone_29,4517
CGCS2000_3_degree_Gauss_Kruger_zone_30,4518
CGCS2000_3_degree_Gauss_Kruger_zone_31,4519
CGCS2000_3_degree_Gauss_Kruger_zone_32,4520
CGCS2000_3_degree_Gauss_Kruger_zone_33,4521
CGCS2000_3_degree_Gauss_Kruger_zone_34,4522
CGCS2000_3_degree_Gauss_Kruger_zone_35,4523
CGCS2000_3_degree_Gauss_Kruger_zone_36,4524
CGCS2000_3_degree_Gauss_Kruger_zone_37,4525
CGCS2000_3_degree_Gauss_Kruger_zone_38,4526
CGCS2000_3_degree_Gauss_Kruger_zone_39,4527
CGCS2000_3_degree_Gauss_Kruger_zone_40,4528
CGCS2000_3_degree_Gauss_Kruger_zone_41,4529
CGCS2000_3_degree_Gauss_Kruger_zone_42,4530
CGCS2000_3_degree_Gauss_Kruger_zone_43,4531
CGCS2000_3_degree_Gauss_Kruger_zone_44,4532
CGCS2000_3_degree_Gauss_Kruger_zone_45,4533
CGCS2000_3_degree_Gauss_Kruger_CM_75E,4534
CGCS2000_3_degree_Gauss_Kruger_CM_78E,4535
CGCS2000_3_degree_Gauss_Kruger_CM_81E,4536
CGCS2000_3_degree_Gauss_Kruger_CM_84E,4537
CGCS2000_3_degree_Gauss_Kruger_CM_87E,4538
CGCS2000_3_degree_Gauss_Kruger_CM_90E,4539
CGCS2000_3_degree_Gauss_Kruger_CM_93E,4540
CGCS2000_3_degree_Gauss_Kruger_CM_96E,4541
CGCS2000_3_degree_Gauss_Kruger_CM_99E,4542
CGCS2000_3_degree_Gauss_Kruger_CM_102E,4543
CGCS2000_3_degree_Gauss_Kruger_CM_105E,4544
CGCS2000_3_degree_Gauss_Kruger_CM_108E,4545
CGCS2000_3_degree_Gauss_Kruger_CM_111E,4546
CGCS2000_3_degree_Gauss_Kruger_CM_114E,4547
CGCS2000_3_degree_Gauss_Kruger_CM_117E,4548
CGCS2000_3_degree_Gauss_Kruger_CM_120E,4549
CGCS2000_3_degree_Gauss_Kruger_CM_123E,4550
CGCS2000_3_degree_Gauss_Kruger_CM_126E,4551
CGCS2000_3_degree_Gauss_Kruger_CM_129E,4552
CGCS2000_3_degree_Gauss_Kruger_CM_132E,4553
CGCS2000_3_degree_Gauss_Kruger_CM_135E,4554
RRAF_1991_UTM_zone_20N,4559
New_Beijing_Gauss_Kruger_zone_13,4568
New_Beijing_Gauss_Kruger_zone_14,4569
New_Beijing_Gauss_Kruger_zone_15,4570
New_Beijing_Gauss_Kruger_zone_16,4571
New_Beijing_Gauss_Kruger_zone_17,4572
New_Beijing_Gauss_Kruger_zone_18,4573
New_Beijing_Gauss_Kruger_zone_19,4574
New_Beijing_Gauss_Kruger_zone_20,4575
New_Beijing_Gauss_Kruger_zone_21,4576
New_Beijing_Gauss_Kruger_zone_22,4577
New_Beijing_Gauss_Kruger_zone_23,4578
New_Beijing_Gauss_Kruger_CM_75E,4579
New_Beijing_Gauss_Kruger_CM_81E,4580
New_Beijing_Gauss_Kruger_CM_87E,4581
New_Beijing_Gauss_Kruger_CM_93E,4582
New_Beijing_Gauss_Kruger_CM_99E,4583
New_Beijing_Gauss_Kruger_CM_105E,4584
New_Beijing_Gauss_Kruger_CM_111E,4585
New_Beijing_Gauss_Kruger_CM_117E,4586
New_Beijing_Gauss_Kruger_CM_123E,4587
New_Beijing_Gauss_Kruger_CM_129E,4588
New_Beijing_Gauss_Kruger_CM_135E,4589
ETRS89_UTM_zone_32N_zE_N,4647
New_Beijing_3_degree_Gauss_Kruger_zone_25,4652
New_Beijing_3_degree_Gauss_Kruger_zone_26,4653
New_Beijing_3_degree_Gauss_Kruger_zone_27,4654
New_Beijing_3_degree_Gauss_Kruger_zone_28,4655
New_Beijing_3_degree_Gauss_Kruger_zone_29,4656
New_Beijing_3_degree_Gauss_Kruger_zone_30,4766
New_Beijing_3_degree_Gauss_Kruger_zone_31,4767
New_Beijing_3_degree_Gauss_Kruger_zone_32,4768
New_Beijing_3_degree_Gauss_Kruger_zone_33,4769
New_Beijing_3_degree_Gauss_Kruger_zone_34,4770
New_Beijing_3_degree_Gauss_Kruger_zone_35,4771
New_Beijing_3_degree_Gauss_Kruger_zone_36,4772
New_Beijing_3_degree_Gauss_Kruger_zone_37,4773
New_Beijing_3_degree_Gauss_Kruger_zone_38,4774
New_Beijing_3_degree_Gauss_Kruger_zone_39,4775
New_Beijing_3_degree_Gauss_Kruger_zone_40,4776
New_Beijing_3_degree_Gauss_Kruger_zone_41,4777
New_Beijing_3_degree_Gauss_Kruger_zone_42,4778
New_Beijing_3_degree_Gauss_Kruger_zone_43,4779
New_Beijing_3_degree_Gauss_Kruger_zone_44,4780
New_Beijing_3_degree_Gauss_Kruger_zone_45,4781
New_Beijing_3_degree_Gauss_Kruger_CM_75E,4782
New_Beijing_3_degree_Gauss_Kruger_CM_78E,4783
New_Beijing_3_degree_Gauss_Kruger_CM_81E,4784
New_Beijing_3_degree_Gauss_Kruger_CM_84E,4785
New_Beijing_3_degree_Gauss_Kruger_CM_87E,4786
New_Beijing_3_degree_Gauss_Kruger_CM_90E,4787
New_Beijing_3_degree_Gauss_Kruger_CM_93E,4788
New_Beijing_3_degree_Gauss_Kruger_CM_96E,4789
New_Beijing_3_degree_Gauss_Kruger_CM_99E,4790
New_Beijing_3_degree_Gauss_Kruger_CM_102E,4791
New_Beijing_3_degree_Gauss_Kruger_CM_105E,4792
New_Beijing_3_degree_Gauss_Kruger_CM_108E,4793
New_Beijing_3_degree_Gauss_Kruger_CM_111E,4794
New_Beijing_3_degree_Gauss_Kruger_CM_114E,4795
New_Beijing_3_degree_Gauss_Kruger_CM_117E,4796
New_Beijing_3_degree_Gauss_Kruger_CM_120E,4797
New_Beijing_3_degree_Gauss_Kruger_CM_123E,4798
New_Beijing_3_degree_Gauss_Kruger_CM_126E,4799
New_Beijing_3_degree_Gauss_Kruger_CM_129E,4800
New_Beijing_3_degree_Gauss_Kruger_CM_132E,4812
New_Beijing_3_degree_Gauss_Kruger_CM_135E,4822
WGS_84_Cape_Verde_National,4826
ETRS89_LCC_Germany_N_E,4839
ETRS89_NTM_zone_5_deprecated,4855
ETRS89_NTM_zone_6_deprecated,4856
ETRS89_NTM_zone_7_deprecated,4857
ETRS89_NTM_zone_8_deprecated,4858
ETRS89_NTM_zone_9_deprecated,4859
ETRS89_NTM_zone_10_deprecated,4860
ETRS89_NTM_zone_11_deprecated,4861
ETRS89_NTM_zone_12_deprecated,4862
ETRS89_NTM_zone_13_deprecated,4863
ETRS89_NTM_zone_14_deprecated,4864
ETRS89_NTM_zone_15_deprecated,4865
ETRS89_NTM_zone_16_deprecated,4866
ETRS89_NTM_zone_17_deprecated,4867
ETRS89_NTM_zone_18_deprecated,4868
ETRS89_NTM_zone_19_deprecated,4869
ETRS89_NTM_zone_20_deprecated,4870
ETRS89_NTM_zone_21_deprecated,4871
ETRS89_NTM_zone_22_deprecated,4872
ETRS89_NTM_zone_23_deprecated,4873
ETRS89_NTM_zone_24_deprecated,4874
ETRS89_NTM_zone_25_deprecated,4875
ETRS89_NTM_zone_26_deprecated,4876
ETRS89_NTM_zone_27_deprecated,4877
ETRS89_NTM_zone_28_deprecated,4878
ETRS89_NTM_zone_29_deprecated,4879
ETRS89_NTM_zone_30_deprecated,4880
PTRA08_UTM_zone_25N,5014
PTRA08_UTM_zone_26N,5015
PTRA08_UTM_zone_28N,5016
Lisbon_1890_Portugal_Bonne_New,5017
Lisbon_Portuguese_Grid_New,5018
WGS_84_UPS_North_E_N,5041
WGS_84_UPS_South_E_N,5042
ETRS89_TM35FIN_N_E,5048
NAD27_Conus_Albers,5069
NAD83_Conus_Albers,5070
NAD83_HARN_Conus_Albers,5071
NAD83_NSRS2007_Conus_Albers,5072
ETRS89_NTM_zone_5,5105
ETRS89_NTM_zone_6,5106
ETRS89_NTM_zone_7,5107
ETRS89_NTM_zone_8,5108
ETRS89_NTM_zone_9,5109
ETRS89_NTM_zone_10,5110
ETRS89_NTM_zone_11,5111
ETRS89_NTM_zone_12,5112
ETRS89_NTM_zone_13,5113
ETRS89_NTM_zone_14,5114
ETRS89_NTM_zone_15,5115
ETRS89_NTM_zone_16,5116
ETRS89_NTM_zone_17,5117
ETRS89_NTM_zone_18,5118
ETRS89_NTM_zone_19,5119
ETRS89_NTM_zone_20,5120
ETRS89_NTM_zone_21,5121
ETRS89_NTM_zone_22,5122
ETRS89_NTM_zone_23,5123
ETRS89_NTM_zone_24,5124
ETRS89_NTM_zone_25,5125
ETRS89_NTM_zone_26,5126
ETRS89_NTM_zone_27,5127
ETRS89_NTM_zone_28,5128
ETRS89_NTM_zone_29,5129
ETRS89_NTM_zone_30,5130
Korean_1985_East_Sea_Belt,5167
Korean_1985_Central_Belt_Jeju,5168
Tokyo_1892_Korea_West_Belt,5169
Tokyo_1892_Korea_Central_Belt,5170
Tokyo_1892_Korea_East_Belt,5171
Tokyo_1892_Korea_East_Sea_Belt,5172
Korean_1985_Modified_West_Belt,5173
Korean_1985_Modified_Central_Belt,5174
Korean_1985_Modified_Central_Belt_Jeju,5175
Korean_1985_Modified_East_Belt,5176
Korean_1985_Modified_East_Sea_Belt,5177
Korean_1985_Unified_CS,5178
Korea_2000_Unified_CS,5179
Korea_2000_West_Belt,5180
Korea_2000_Central_Belt,5181
Korea_2000_Central_Belt_Jeju,5182
Korea_2000_East_Belt,5183
Korea_2000_East_Sea_Belt,5184
Korea_2000_West_Belt_2010,5185
Korea_2000_Central_Belt_2010,5186
Korea_2000_East_Belt_2010,5187
Korea_2000_East_Sea_Belt_2010,5188
S_JTSK_Ferro_Krovak_East_North,5221
WGS_84_Gabon_TM,5223
S_JTSK_05_Ferro_Modified_Krovak,5224
S_JTSK_05_Ferro_Modified_Krovak_East_North,5225
Kandawala_Sri_Lanka_Grid,5234
SLD99_Sri_Lanka_Grid_1999,5235
ETRS89_LCC_Germany_E_N,5243
GDBD2009_Brunei_BRSO,5247
TUREF_TM27,5253
TUREF_TM30,5254
TUREF_TM33,5255
TUREF_TM36,5256
TUREF_TM39,5257
TUREF_TM42,5258
TUREF_TM45,5259
DRUKREF_03_Bhutan_National_Grid,5266
TUREF_3_degree_Gauss_Kruger_zone_9,5269
TUREF_3_degree_Gauss_Kruger_zone_10,5270
TUREF_3_degree_Gauss_Kruger_zone_11,5271
TUREF_3_degree_Gauss_Kruger_zone_12,5272
TUREF_3_degree_Gauss_Kruger_zone_13,5273
TUREF_3_degree_Gauss_Kruger_zone_14,5274
TUREF_3_degree_Gauss_Kruger_zone_15,5275
DRUKREF_03_Bumthang_TM,5292
DRUKREF_03_Chhukha_TM,5293
DRUKREF_03_Dagana_TM,5294
DRUKREF_03_Gasa_TM,5295
DRUKREF_03_Ha_TM,5296
DRUKREF_03_Lhuentse_TM,5297
DRUKREF_03_Mongar_TM,5298
DRUKREF_03_Paro_TM,5299
DRUKREF_03_Pemagatshel_TM,5300
DRUKREF_03_Punakha_TM,5301
DRUKREF_03_Samdrup_Jongkhar_TM,5302
DRUKREF_03_Samtse_TM,5303
DRUKREF_03_Sarpang_TM,5304
DRUKREF_03_Thimphu_TM,5305
DRUKREF_03_Trashigang_TM,5306
DRUKREF_03_Trongsa_TM,5307
DRUKREF_03_Tsirang_TM,5308
DRUKREF_03_Wangdue_Phodrang_TM,5309
DRUKREF_03_Yangtse_TM,5310
DRUKREF_03_Zhemgang_TM,5311
ETRS89_Faroe_TM,5316
ETRS89_Faroe_TM,5318
NAD83_Teranet_Ontario_Lambert,5320
NAD83_CSRS_Teranet_Ontario_Lambert,5321
ISN2004_Lambert_2004,5325
Segara_Jakarta_NEIEZ,5329
Batavia_Jakarta_NEIEZ,5330
Makassar_Jakarta_NEIEZ,5331
Aratu_UTM_zone_25S,5337
POSGAR_2007_Argentina_1,5343
POSGAR_2007_Argentina_2,5344
POSGAR_2007_Argentina_3,5345
POSGAR_2007_Argentina_4,5346
POSGAR_2007_Argentina_5,5347
POSGAR_2007_Argentina_6,5348
POSGAR_2007_Argentina_7,5349
MARGEN_UTM_zone_20S,5355
MARGEN_UTM_zone_19S,5356
MARGEN_UTM_zone_21S,5357
SIRGAS_Chile_UTM_zone_19S,5361
SIRGAS_Chile_UTM_zone_18S,5362
CR05_CRTM05,5367
SIRGAS_ROU98_UTM_zone_21S,5382
SIRGAS_ROU98_UTM_zone_22S,5383
Peru96_UTM_zone_18S,5387
Peru96_UTM_zone_17S_deprecated,5388
Peru96_UTM_zone_19S,5389
SIRGAS_2000_UTM_zone_26S,5396
Ocotepeque_1935_Costa_Rica_Norte,5456
Ocotepeque_1935_Costa_Rica_Sur,5457
Ocotepeque_1935_Guatemala_Norte_deprecated,5458
Ocotepeque_1935_Guatemala_Sur,5459
Ocotepeque_1935_El_Salvador_Lambert,5460
Ocotepeque_1935_Nicaragua_Norte,5461
Ocotepeque_1935_Nicaragua_Sur,5462
SAD69_UTM_zone_17N,5463
Sibun_Gorge_1922_Colony_Grid_deprecated,5466
Panama_Colon_1911_Panama_Lambert,5469
Panama_Colon_1911_Panama_Polyconic,5472
RSRGD2000_MSLC2000,5479
RSRGD2000_BCLC2000,5480
RSRGD2000_PCLC2000,5481
RSRGD2000_RSPS2000,5482
RGAF09_UTM_zone_20N,5490
S_JTSK_Krovak,5513
S_JTSK_Krovak_East_North,5514
S_JTSK_05_Modified_Krovak,5515
S_JTSK_05_Modified_Krovak_East_North,5516
CI1971_Chatham_Islands_Map_Grid,5518
CI1979_Chatham_Islands_Map_Grid,5519
DHDN_3_degree_Gauss_Kruger_zone_1,5520
WGS_84_Gabon_TM_2011,5523
SAD69_96_Brazil_Polyconic,5530
SAD69_96_UTM_zone_21S,5531
SAD69_96_UTM_zone_22S_deprecated,5532
SAD69_96_UTM_zone_23S,5533
SAD69_96_UTM_zone_24S,5534
SAD69_96_UTM_zone_25S,5535
Corrego_Alegre_1961_UTM_zone_21S,5536
Corrego_Alegre_1961_UTM_zone_22S,5537
Corrego_Alegre_1961_UTM_zone_23S,5538
Corrego_Alegre_1961_UTM_zone_24S,5539
PNG94_PNGMG94_zone_54,5550
PNG94_PNGMG94_zone_55,5551
PNG94_PNGMG94_zone_56,5552
ETRS89_UTM_zone_31N,5554
ETRS89_UTM_zone_32N,5555
ETRS89_UTM_zone_33N,5556
Ocotepeque_1935_Guatemala_Norte,5559
Ukraine_2000_Gauss_Kruger_zone_4,5562
Ukraine_2000_Gauss_Kruger_zone_5,5563
Ukraine_2000_Gauss_Kruger_zone_6,5564
Ukraine_2000_Gauss_Kruger_zone_7,5565
Ukraine_2000_Gauss_Kruger_CM_21E,5566
Ukraine_2000_Gauss_Kruger_CM_27E,5567
Ukraine_2000_Gauss_Kruger_CM_33E,5568
Ukraine_2000_Gauss_Kruger_CM_39E,5569
Ukraine_2000_3_degree_Gauss_Kruger_zone_7,5570
Ukraine_2000_3_degree_Gauss_Kruger_zone_8,5571
Ukraine_2000_3_degree_Gauss_Kruger_zone_9,5572
Ukraine_2000_3_degree_Gauss_Kruger_zone_10,5573
Ukraine_2000_3_degree_Gauss_Kruger_zone_11,5574
Ukraine_2000_3_degree_Gauss_Kruger_zone_12,5575
Ukraine_2000_3_degree_Gauss_Kruger_zone_13,5576
Ukraine_2000_3_degree_Gauss_Kruger_CM_21E,5577
Ukraine_2000_3_degree_Gauss_Kruger_CM_24E,5578
Ukraine_2000_3_degree_Gauss_Kruger_CM_27E,5579
Ukraine_2000_3_degree_Gauss_Kruger_CM_30E,5580
Ukraine_2000_3_degree_Gauss_Kruger_CM_33E,5581
Ukraine_2000_3_degree_Gauss_Kruger_CM_36E,5582
Ukraine_2000_3_degree_Gauss_Kruger_CM_39E,5583
NAD27_New_Brunswick_Stereographic_NAD27,5588
Sibun_Gorge_1922_Colony_Grid,5589
FEH2010_Fehmarnbelt_TM,5596
FEH2010_Fehmarnbelt_TM,5598
NAD27_Michigan_East,5623
NAD27_Michigan_Old_Central,5624
NAD27_Michigan_West,5625
ED50_TM_6_NE,5627
Moznet_UTM_zone_38S,5629
Pulkovo_1942_58_Gauss_Kruger_zone_2_E_N,5631
PTRA08_LCC_Europe,5632
PTRA08_LAEA_Europe,5633
REGCAN95_LCC_Europe,5634
REGCAN95_LAEA_Europe,5635
TUREF_LAEA_Europe,5636
TUREF_LCC_Europe,5637
ISN2004_LAEA_Europe,5638
ISN2004_LCC_Europe,5639
SIRGAS_2000_Brazil_Mercator,5641
ED50_SPBA_LCC,5643
RGR92_UTM_zone_39S,5644
NAD83_Vermont_ftUS,5646
ETRS89_UTM_zone_31N_zE_N,5649
ETRS89_UTM_zone_33N_zE_N,5650
ETRS89_UTM_zone_31N_N_zE,5651
ETRS89_UTM_zone_32N_N_zE,5652
ETRS89_UTM_zone_33N_N_zE,5653
NAD83_HARN_Vermont_ftUS,5654
NAD83_NSRS2007_Vermont_ftUS,5655
Monte_Mario_TM_Emilia_Romagna,5659
Pulkovo_1942_58_Gauss_Kruger_zone_3_E_N,5663
Pulkovo_1942_83_Gauss_Kruger_zone_2_E_N,5664
Pulkovo_1942_83_Gauss_Kruger_zone_3_E_N,5665
PD_83_3_degree_Gauss_Kruger_zone_3_E_N,5666
PD_83_3_degree_Gauss_Kruger_zone_4_E_N,5667
RD_83_3_degree_Gauss_Kruger_zone_4_E_N,5668
RD_83_3_degree_Gauss_Kruger_zone_5_E_N,5669
Pulkovo_1942_58_3_degree_Gauss_Kruger_zone_3_E_N,5670
Pulkovo_1942_58_3_degree_Gauss_Kruger_zone_4_E_N,5671
Pulkovo_1942_58_3_degree_Gauss_Kruger_zone_5_E_N,5672
Pulkovo_1942_83_3_degree_Gauss_Kruger_zone_3_E_N,5673
Pulkovo_1942_83_3_degree_Gauss_Kruger_zone_4_E_N,5674
Pulkovo_1942_83_3_degree_Gauss_Kruger_zone_5_E_N,5675
DHDN_3_degree_Gauss_Kruger_zone_2_E_N,5676
DHDN_3_degree_Gauss_Kruger_zone_3_E_N,5677
DHDN_3_degree_Gauss_Kruger_zone_4_E_N,5678
DHDN_3_degree_Gauss_Kruger_zone_5_E_N,5679
DHDN_3_degree_Gauss_Kruger_zone_1_E_N,5680
DB_REF_3_degree_Gauss_Kruger_zone_2_E_N,5682
DB_REF_3_degree_Gauss_Kruger_zone_3_E_N,5683
DB_REF_3_degree_Gauss_Kruger_zone_4_E_N,5684
DB_REF_3_degree_Gauss_Kruger_zone_5_E_N,5685
RGF93_Lambert_93,5698
RGF93_Lambert_93,5699
NZGD_2000_UTM_Zone_1S,5700
NTF_Paris_Lambert_zone_I,5707
NTF_Paris_Lambert_zone_IV,5708
EPSG topocentric example A,5819
EPSG topocentric example B,5820
EPSG vertical perspective example,5821
AGD66_ACT_Standard_Grid,5825
DB_REF_3_degree_Gauss_Kruger_zone_2_E_N,5832
DB_REF_3_degree_Gauss_Kruger_zone_3_E_N,5833
DB_REF_3_degree_Gauss_Kruger_zone_4_E_N,5834
DB_REF_3_degree_Gauss_Kruger_zone_5_E_N,5835
Yemen_NGN96_UTM_zone_37N,5836
Yemen_NGN96_UTM_zone_40N,5837
Peru96_UTM_zone_17S,5839
WGS_84_TM_12_SE,5842
RGRDC_2005_Congo_TM_zone_30,5844
SWEREF99_TM,5845
SWEREF99_12_00,5846
SWEREF99_13_30,5847
SWEREF99_15_00,5848
SWEREF99_16_30,5849
SWEREF99_18_00,5850
SWEREF99_14_15,5851
SWEREF99_15_45,5852
SWEREF99_17_15,5853
SWEREF99_18_45,5854
SWEREF99_20_15,5855
SWEREF99_21_45,5856
SWEREF99_23_15,5857
SAD69_96_UTM_zone_22S,5858
NTF_Paris_France_II_deprecated,7401
NTF_Paris_France_II_deprecated,7402
NTF_Paris_France_III_deprecated,7403
OSGB_1936_British_National_Grid,7405
NAD27_Texas_North,7407
NTF_Paris_Lambert_zone_II,7411
NTF_Paris_Lambert_zone_II,7412
NTF_Paris_Lambert_zone_III,7413
Amersfoort_RD_New,7415
ETRS89_UTM_zone_32N,7416
ETRS89_UTM_zone_33N,7417
ETRS89_Kp2000_Jutland,7418
ETRS89_Kp2000_Zealand,7419
ETRS89_Kp2000_Bornholm,7420
NTF_Paris_Lambert_zone_II,7421
NTF_Paris_Lambert_zone_III,7422
